GEOID,ALAND,AWATER,farm_acre_as_percent,crop_acre_as_percent,area_land_km2,area_water_km2,farm_area_km2,crop_area_km2
48165,3891105276,1262946,89.2,70.72,3891.105276,1.262946,3470.865906192,2751.7896511871995
01093,1922656984,3183684,17.4,4.27,1922.656984,3.183684,334.54231521599996,82.09745321679999
37189,809160511,2332417,24.8,7.18,809.160511,2.332417,200.671806728,58.097724689799996
48317,2369724595,1931832,75.9,51.05,2369.724595,1.931832,1798.6209676050003,1209.7444057475
48037,2292153750,98319961,52.0,13.27,2292.15375,98.319961,1191.91995,304.168802625
49057,1492520445,216460044,25.6,7.66,1492.520445,216.460044,382.08523392,114.327066087
29127,1131627484,19114157,83.2,65.27,1131.627484,19.114157,941.5140666880002,738.6132588068
36045,3285895343,1524639909,30.5,20.78,3285.895343,1524.639909,1002.198079615,682.8090522754001
19097,1647332487,35141496,77.6,56.12,1647.332487,35.141496,1278.3300099119997,924.4829917043999
38063,2542787677,70033883,88.0,75.65,2542.787677,70.033883,2237.65315576,1923.6188776504998
36019,2687771451,206611024,24.3,12.82,2687.771451,206.611024,653.128462593,344.57230001820005
08045,7634095739,21408198,25.2,4.1,7634.095739,21.408198,1923.792126228,312.997925299
29177,1473200436,13287170,73.3,49.3,1473.200436,13.28717,1079.855919588,726.287814948
39073,1091232274,5959003,14.2,5.22,1091.232274,5.959003,154.95498290799998,56.9623247028
01085,1854201380,23721835,44.3,10.14,1854.20138,23.721835,821.4112113399999,188.016019932
13043,629508737,15030369,35.3,15.75,629.508737,15.030369,222.216584161,99.14762607750001
19113,1856758894,19699801,70.7,62.02,1856.758894,19.699801,1312.728538058,1151.5618660588
06105,8234265086,73407949,3.2,0.09,8234.265086,73.407949,263.496482752,7.410838577399999
13215,560544127,11859741,6.7,2.1,560.544127,11.859741,37.556456509,11.771426667
28135,1671109461,17929624,75.0,56.78,1671.109461,17.929624,1253.33209575,948.8559519557999
20005,1116736559,6851102,85.5,63.16,1116.736559,6.851102,954.809757945,705.3308106643999
48003,3886850342,957039,92.3,8.15,3886.850342,0.957039,3587.562865666,316.77830287300003
39109,1053028461,7967436,66.5,60.84,1053.028461,7.967436,700.263926565,640.6625156724001
48375,2352751873,35190086,72.9,8.53,2352.751873,35.190086,1715.1561154170004,200.6897347669
40133,1639040857,19778906,65.6,12.53,1639.040857,19.778906,1075.2108021919998,205.3718193821
45003,2774109851,24619610,23.7,9.17,2774.109851,24.61961,657.464034687,254.38587333670003
06045,9081426673,962946204,34.8,2.87,9081.426673,962.946204,3160.336482204,260.6369455151
51550,876737781,32210024,15.5,13.58,876.737781,32.210024,135.894356055,119.06099065980001
56037,27005738206,166246301,20.5,0.53,27005.738206,166.246301,5536.176332229999,143.13041249180003
48169,2313930840,7215530,72.7,11.95,2313.93084,7.21553,1682.2277206800002,276.51473538
54031,1508194693,5617193,41.5,10.86,1508.194693,5.617193,625.900797595,163.78994365979997
55089,603471584,2287458200,39.8,32.39,603.471584,2287.4582,240.18169043199998,195.4644460576
47163,1070732761,42201523,31.7,12.02,1070.732761,42.201523,339.422285237,128.7020778722
45059,1848783527,25949287,26.8,8.95,1848.783527,25.949287,495.47398523600003,165.46612566649998
56011,7393068933,28186053,80.2,9.61,7393.068933,28.186053,5929.241284266001,710.4739244612999
55117,1324905935,1967592839,59.8,50.19,1324.905935,1967.592839,792.2937491299999,664.9702887765
25013,1598126407,44423491,9.1,3.05,1598.126407,44.423491,145.429503037,48.742855413499996
48055,1412139126,4972802,81.7,19.46,1412.139126,4.972802,1153.717665942,274.8022739196
20029,1852726628,6859887,70.3,44.38,1852.726628,6.859887,1302.4668194839999,822.2400775064
06027,26368508430,119088140,4.4,0.21,26368.50843,119.08814,1160.2143709200002,55.373867703
01037,1685850816,39987274,11.0,1.24,1685.850816,39.987274,185.44358976,20.904550118399996
19059,985539078,60716111,76.9,72.47,985.539078,60.716111,757.8795509820001,714.2201698266
21095,1206490776,6014027,2.3,0.16,1206.490776,6.014027,27.749287847999998,1.9303852416
20061,996280339,51594747,63.0,26.46,996.280339,51.594747,627.65661357,263.61577769940004
42011,2218035729,24256617,41.0,33.67,2218.035729,24.256617,909.3946488900001,746.8126299543001
47019,883865752,16654827,15.7,5.47,883.865752,16.654827,138.766923064,48.3474566344
27083,1850315135,18794796,86.4,80.12,1850.315135,18.794796,1598.67227664,1482.472486162
51037,1230994495,5824992,40.0,15.16,1230.994495,5.824992,492.39779799999997,186.618765442
47179,845605969,8635314,50.8,25.78,845.605969,8.635314,429.56783225199996,217.99721880820002
45071,1631805477,44657974,23.5,7.83,1631.805477,44.657974,383.474287095,127.77036884910001
51093,817464624,122256020,39.9,25.52,817.464624,122.25602,326.16838497599997,208.61697204479998
41069,4444476933,1241033,50.7,2.31,4444.476933,1.241033,2253.349805031,102.6674171523
29023,1799185018,11195137,54.4,46.56,1799.185018,11.195137,978.756649792,837.7005443808
22047,1602243609,88655983,45.9,19.41,1602.243609,88.655983,735.4298165309999,310.9954845069
28125,1118149660,8806465,62.4,50.96,1118.14966,8.806465,697.72538784,569.809066736
51061,1678273823,9687703,52.2,20.22,1678.273823,9.687703,876.058935606,339.3469670106
32005,1838170316,72317570,26.0,4.84,1838.170316,72.31757,477.92428216,88.9674432944
12037,1411918808,1275529258,,0.02,1411.918808,1275.529258,,0.2823837616
18055,1404983930,8919620,48.6,35.77,1404.98393,8.91962,682.8221899800001,502.56275176100013
18139,1057035404,872270,80.9,74.85,1057.035404,0.87227,855.1416418360001,791.190999894
55131,1115370272,12999403,45.8,39.5,1115.370272,12.999403,510.83958457600005,440.57125744000007
29105,1980565357,8515352,60.9,15.33,1980.565357,8.515352,1206.1643024129999,303.6206692281
42085,1741978098,25963051,36.3,22.85,1741.978098,25.963051,632.3380495739999,398.04199539300004
05031,1831867347,14069141,71.0,64.84,1831.867347,14.069141,1300.6258163700002,1187.7827877948
29195,1956716997,29587339,91.3,73.6,1956.716997,29.587339,1786.482618261,1440.143709792
17193,1281447206,18366965,91.4,81.08,1281.447206,18.366965,1171.242746284,1038.9973946248
17039,1029643576,19519851,73.1,69.6,1029.643576,19.519851,752.669454056,716.6319288959999
32033,22985104192,54678877,2.9,0.65,22985.104192,54.678877,666.568021568,149.403177248
27049,1960231247,61007223,79.4,67.25,1960.231247,61.007223,1556.4236101180002,1318.2555136074998
37173,1366812262,32414382,3.0,0.33,1366.812262,32.414382,41.00436786,4.5104804646
12101,1936400029,312907704,40.0,5.41,1936.400029,312.907704,774.5600116,104.7592415689
12119,1418509811,83231177,50.5,6.07,1418.509811,83.231177,716.347454555,86.10354552769999
36059,737191047,437282733,0.5,0.1,737.191047,437.282733,3.685955235,0.737191047
38091,1844613572,8424876,92.4,87.44,1844.613572,8.424876,1704.4229405280003,1612.9301073568
18163,605228197,7654554,42.7,40.78,605.228197,7.654554,258.43244011900003,246.81205873660002
29071,2389734942,20729139,45.0,20.33,2389.734942,20.729139,1075.3807239,485.83311370859997
37011,640601890,445285,18.1,7.55,640.60189,0.445285,115.94894209000002,48.365442695
54107,948592039,27228519,38.4,10.68,948.592039,27.228519,364.25934297599997,101.30962976519999
55007,3827691502,1460289843,8.6,4.5,3827.691502,1460.289843,329.181469172,172.24611758999998
47161,1189687496,87209797,24.9,7.81,1189.687496,87.209797,296.23218650399997,92.91459343759999
55097,2074125052,56939082,54.7,40.41,2074.125052,56.939082,1134.5464034440001,838.1539335131998
45063,1810553251,151957530,22.9,10.68,1810.553251,151.95753,414.616694479,193.3670872068
24003,1074289193,448097535,10.2,5.48,1074.289193,448.097535,109.577497686,58.87104777640001
55039,1863635236,119885776,68.9,58.71,1863.635236,119.885776,1284.044677604,1094.1402470556
54101,1433477403,7148637,3.0,0.67,1433.477403,7.148637,43.00432209,9.604298600100002
55061,886863420,1921424713,77.8,66.73,886.86342,1921.424713,689.97974076,591.803960166
48369,2281312151,11355762,97.4,70.82,2281.312151,11.355762,2221.998035074,1615.6252653382
40151,3331900449,9091699,100.8,34.61,3331.900449,9.091699,3358.555652592,1153.1707453989
21063,606875936,2608208,36.7,10.08,606.875936,2.608208,222.72346851200004,61.17309434880001
25003,2400678868,50642922,9.9,3.21,2400.678868,50.642922,237.66720793200003,77.06179166279999
29041,1945540984,40353306,80.7,56.98,1945.540984,40.353306,1570.051574088,1108.5692526832
08103,8342275028,4868111,19.9,2.12,8342.275028,4.868111,1660.112730572,176.8562305936
08087,3316441507,34663099,80.5,41.53,3316.441507,34.663099,2669.7354131350003,1377.3181578571
41045,25608869178,109173277,17.3,3.33,25608.869178,109.173277,4430.334367794,852.7753436274
34023,800857610,35472648,8.1,5.68,800.85761,35.472648,64.86946641,45.488712248
20167,2295402887,34126777,86.8,46.42,2295.402887,34.126777,1992.4097059160003,1065.5260201454
17155,414813860,31243032,48.5,42.61,414.81386,31.243032,201.1847221,176.752185746
46055,4689280303,42449686,99.9,27.96,4689.280303,42.449686,4684.591022697,1311.1227727187998
47111,795498349,246690,67.0,26.43,795.498349,0.24669,532.9838938299999,210.2502136407
05023,1434168142,98893718,36.5,8.25,1434.168142,98.893718,523.47137183,118.318871715
01109,1740647521,2336975,38.5,9.44,1740.647521,2.336975,670.1492955850001,164.3171259824
16003,3529648932,17359848,18.7,1.94,3529.648932,17.359848,660.044350284,68.4751892808
25005,1432461196,357549440,9.0,3.67,1432.461196,357.54944,128.92150764,52.5713258932
42107,2016645900,10834897,19.4,14.0,2016.6459,10.834897,391.2293046,282.330426
38103,3291081473,50967324,96.6,81.74,3291.081473,50.967324,3179.184702918,2690.1299960302003
37045,1202395052,10205340,38.1,15.33,1202.395052,10.20534,458.1125148120001,184.32716147160002
05059,1593376791,18038347,19.6,5.18,1593.376791,18.038347,312.301851036,82.5369177738
24021,1710553993,18042333,44.6,33.29,1710.553993,18.042333,762.907080878,569.4434242697
17169,1132531697,10511619,75.7,54.97,1132.531697,10.511619,857.326494629,622.5526738409
06051,7896838493,214695673,3.7,0.41,7896.838493,214.695673,292.183024241,32.3770378213
06109,5752079368,138722711,8.6,0.11,5752.079368,138.722711,494.678825648,6.3272873048
35013,9863129996,17627587,21.7,3.82,9863.129996,17.627587,2140.2992091319998,376.77156584719995
13081,705921217,21739092,62.0,38.37,705.921217,21.739092,437.67115454,270.8619709629
05027,1983889573,1990757,11.1,2.47,1983.889573,1.990757,220.21174260299998,49.0020724531
38039,1835826857,19759408,100.0,80.42,1835.826857,19.759408,1835.826857,1476.3719583994002
06095,2128347201,218679972,65.1,28.93,2128.347201,218.679972,1385.5540278509998,615.7308452493
19043,2016295994,36695627,82.8,61.31,2016.295994,36.695627,1669.493083032,1236.1910739214002
48449,1051683607,50727822,61.1,13.02,1051.683607,50.727822,642.578683877,136.92920563139998
54027,1658614732,10922070,32.2,9.01,1658.614732,10.92207,534.073943704,149.4411873532
37125,1806961891,20736340,20.0,6.5,1806.961891,20.73634,361.39237819999994,117.45252291499999
20009,2318718654,13913626,97.4,74.22,2318.718654,13.913626,2258.4319689960003,1720.9529849987998
38087,3146544262,10978000,93.6,36.84,3146.544262,10.978,2945.1654292319995,1159.1869061208001
22083,1448537069,13551678,61.0,37.86,1448.537069,13.551678,883.6076120900001,548.4161343234
31071,1474558345,5321554,94.0,18.22,1474.558345,5.321554,1386.0848442999998,268.664530459
22099,1910534476,204161447,17.7,13.5,1910.534476,204.161447,338.16460225199995,257.92215426
01119,2340898915,24634883,31.2,5.38,2340.898915,24.634883,730.3604614800001,125.940361627
01133,1587608917,48922729,14.6,3.03,1587.608917,48.922729,231.790901882,48.104550185099995
12117,801709341,92719341,17.6,3.56,801.709341,92.719341,141.100844016,28.5408525396
28035,1207042799,10872920,16.1,3.59,1207.042799,10.87292,194.33389063900003,43.3328364841
26065,1440322252,11920176,50.1,42.78,1440.322252,11.920176,721.601448252,616.1698594056
20177,1408930616,30396059,57.9,36.33,1408.930616,30.396059,815.7708266640001,511.86449279280004
46061,1125387966,2248724,97.4,81.27,1125.387966,2.248724,1096.127878884,914.6027999682
27061,6907775594,675388758,4.2,2.15,6907.775594,675.388758,290.12657494800004,148.51717527099999
08073,6676158689,22780366,90.9,35.66,6676.158689,22.780366,6068.628248301001,2380.7181884973998
36053,1696091558,16670528,41.0,25.16,1696.091558,16.670528,695.39753878,426.7366359928
36115,2152713677,38126891,34.8,19.37,2152.713677,38.126891,749.144359596,416.9806392349001
18081,829909465,3525572,68.8,59.48,829.909465,3.525572,570.9777119199999,493.63014978199993
48445,2302083289,5443861,87.2,76.78,2302.083289,5.443861,2007.4166280080003,1767.5395492942002
35021,5504963090,1162620,69.0,1.09,5504.96309,1.16262,3798.4245321,60.004097681000005
01121,1908251622,60931665,16.9,6.36,1908.251622,60.931665,322.49452411799996,121.3648031592
55067,2254971901,44403904,20.9,13.61,2254.971901,44.403904,471.289127309,306.90167572609994
48155,1824378633,8514740,97.6,20.49,1824.378633,8.51474,1780.5935458079998,373.8151819017
19021,1488989049,13791660,96.9,91.01,1488.989049,13.79166,1442.830388481,1355.1289334949001
19129,1132950323,8306492,74.1,67.48,1132.950323,8.306492,839.516189343,764.5148779604001
48385,1810812906,2346258,70.8,0.29,1810.812906,2.346258,1282.055537448,5.2513574273999994
39041,1147867060,36610530,46.8,41.44,1147.86706,36.61053,537.20178408,475.67610966399997
37067,1056115821,11818425,13.3,6.0,1056.115821,11.818425,140.46340419300003,63.36694926
32510,374669607,32587484,1.0,0.68,374.669607,32.587484,3.74669607,2.5477533276
19049,1523691141,8561943,77.9,68.41,1523.691141,8.561943,1186.955398839,1042.3571095580999
48065,2383359749,10064086,88.5,54.77,2383.359749,10.064086,2109.2733778650004,1305.3661345273001
13261,1250167780,25799665,56.6,31.31,1250.16778,25.799665,707.59496348,391.42753191799994
29223,1966257800,38558983,20.1,6.83,1966.2578,38.558983,395.21781780000003,134.29540774
45007,1853025715,108725240,40.1,15.26,1853.025715,108.72524,743.063311715,282.771724109
56007,20455215011,171386237,55.6,2.85,20455.215011,171.386237,11373.099546116002,582.9736278135
30093,1859568288,1518177,13.1,0.8,1859.568288,1.518177,243.60344572799997,14.876546304000001
17177,1462175613,1385929,84.4,76.9,1462.175613,1.385929,1234.0762173720002,1124.4130463970002
26087,1668448345,48310232,40.1,31.21,1668.448345,48.310232,669.0477863450001,520.7227284745001
22027,1955125391,32473222,13.1,2.68,1955.125391,32.473222,256.121426221,52.3973604788
28161,1209858146,72197127,27.1,8.85,1209.858146,72.197127,327.87155756600004,107.072445921
26079,1449687582,28061738,7.6,4.56,1449.687582,28.061738,110.176256232,66.1057537392
22039,1715552082,44665790,37.5,26.78,1715.552082,44.66579,643.33203075,459.42484755960004
47069,1729448612,6829952,40.4,19.64,1729.448612,6.829952,698.697239248,339.6637073968
04003,15966166113,137024922,24.7,3.87,15966.166113,137.024922,3943.6430299109993,617.8906285731
35023,8905571558,23650187,38.6,1.16,8905.571558,23.650187,3437.550621388,103.3046300728
38023,3265315042,86629398,87.3,66.77,3265.315042,86.629398,2850.620031666,2180.2508535434
06071,51948123813,123845007,0.5,0.23,51948.123813,123.845007,259.740619065,119.4806847699
08083,5255937110,27261088,53.2,9.03,5255.93711,27.261088,2796.15854252,474.61112103299996
28023,1791177222,5069761,23.3,2.14,1791.177222,5.069761,417.344292726,38.331192550800004
19125,1436124182,41487001,71.9,55.15,1436.124182,41.487001,1032.573286858,792.022486373
31055,850764861,28139501,43.2,38.81,850.764861,28.139501,367.530419952,330.1818425541
40057,1391326397,3800411,99.4,48.66,1391.326397,3.800411,1382.9784386180002,677.0194247801999
29039,1228905197,62603495,68.3,20.48,1228.905197,62.603495,839.342249551,251.6797843456
13059,308764509,4715185,10.5,2.04,308.764509,4.715185,32.420273445,6.298795983599999
16085,9492623106,177058013,2.2,0.18,9492.623106,177.058013,208.837708332,17.086721590799996
48275,2203109038,12577261,89.8,38.1,2203.109038,12.577261,1978.391916124,839.3845434780001
05103,1897898732,18050431,6.0,1.16,1897.898732,18.050431,113.87392392000001,22.0156252912
39037,1549071817,4245786,89.8,82.59,1549.071817,4.245786,1391.0664916659998,1279.3784136602999
40071,2382077972,65369682,84.5,58.91,2382.077972,65.369682,2012.85588634,1403.2821333052
46041,5963430685,369819592,77.1,13.27,5963.430685,369.819592,4597.805058135,791.3472518995
41057,2855122944,595798838,4.7,1.7,2855.122944,595.798838,134.190778368,48.537090048
13077,1141973686,12727950,18.9,4.44,1141.973686,12.72795,215.83302665399998,50.703631658400006
28127,1525930832,3378529,25.2,5.78,1525.930832,3.378529,384.534569664,88.19880208960001
28131,1153800122,6712353,16.0,3.64,1153.800122,6.712353,184.60801952000003,41.998324440800005
06013,1857310903,225193562,33.9,9.04,1857.310903,225.193562,629.628396117,167.9009056312
47017,1547925975,6308712,44.3,27.76,1547.925975,6.308712,685.731206925,429.70425066
51087,605179949,28933034,5.2,3.9,605.179949,28.933034,31.469357348,23.602018011
18119,997910783,6566402,45.4,29.84,997.910783,6.566402,453.051495482,297.7765776472
36119,1115031328,179949077,2.5,1.47,1115.031328,179.949077,27.8757832,16.3909605216
29017,1600363402,8531304,45.6,19.71,1600.363402,8.531304,729.765711312,315.4316265342
54047,1381646897,3733285,0.0,0.04,1381.646897,3.733285,0.0,0.5526587588
54033,1077454921,1320319,42.1,10.51,1077.454921,1.320319,453.608521741,113.2405121971
37077,1377849157,14503651,36.7,12.54,1377.849157,14.503651,505.67064061900004,172.7822842878
09009,1565653728,667092277,7.0,2.96,1565.653728,667.092277,109.59576096,46.343350348799994
31139,1484707285,3481943,93.7,75.01,1484.707285,3.481943,1391.1707260449998,1113.6789344785
13023,559100209,8447343,34.9,16.78,559.100209,8.447343,195.12597294099996,93.8170150702
