FIPS,CENSUS_2020_POP,Economic_typology_2015,Rural_Urban_Continuum_Code_2013,Urban_Influence_Code_2013,Rural_Urban_Continuum_Code_2023,Urban_Influence_Code_2024,POVALL_2023,PCTPOVALL_2023,MEDHHINC_2023,Metro_2023,Unemployment_rate_2023,Civilian_labor_force_2023,Employed_2023,Unemployed_2023
21103,15678.0,1.0,1.0,1.0,1.0,1.0,2302.0,14.600000000000001,66530.0,1.0,3.7,7975.0,7683.0,292.0
21105,4521.0,1.0,9.0,10.0,8.0,6.0,807.0,18.7,56348.0,0.0,4.5,1632.0,1559.0,73.0
21107,45423.0,0.0,5.0,8.0,5.0,7.0,7018.0,16.0,55080.0,0.0,4.4,18255.0,17447.0,808.0
21109,12955.0,0.0,9.0,10.0,9.0,9.0,3110.0,23.900000000000002,44713.0,0.0,5.6000000000000005,4116.0,3884.0,232.0
21111,782969.0,0.0,1.0,1.0,1.0,1.0,122737.0,16.2,64977.0,1.0,3.9000000000000004,389522.0,374287.0,15235.0
21113,52991.0,0.0,2.0,2.0,2.0,4.0,5485.0,10.3,75155.0,1.0,3.5,26587.0,25657.0,930.0
21115,22680.0,0.0,7.0,11.0,7.0,9.0,5434.0,25.0,45126.0,0.0,6.6000000000000005,6681.0,6242.0,439.0
21117,169064.0,0.0,1.0,1.0,1.0,1.0,17971.0,10.600000000000001,79604.0,1.0,3.7,86915.0,83716.0,3199.0
21119,14251.0,2.0,9.0,12.0,9.0,9.0,3401.0,26.1,42345.0,0.0,6.7,4256.0,3972.0,284.0
21121,30193.0,0.0,7.0,8.0,7.0,7.0,10115.0,35.0,37640.0,0.0,5.800000000000001,9782.0,9210.0,572.0
21123,14867.0,0.0,3.0,2.0,3.0,4.0,2437.0,16.1,66310.0,1.0,4.4,5781.0,5526.0,255.0
21125,62613.0,0.0,5.0,8.0,5.0,7.0,13527.0,21.8,52093.0,0.0,4.5,24678.0,23568.0,1110.0
21127,16293.0,0.0,6.0,7.0,2.0,4.0,3262.0,20.6,46200.0,1.0,5.7,5594.0,5273.0,321.0
21129,7395.0,0.0,9.0,12.0,9.0,9.0,1918.0,31.1,37939.0,0.0,5.800000000000001,2155.0,2030.0,125.0
21131,10513.0,2.0,9.0,10.0,9.0,9.0,2541.0,26.700000000000003,39855.0,0.0,6.9,2504.0,2331.0,173.0
21133,21548.0,2.0,9.0,10.0,9.0,9.0,4794.0,23.8,41737.0,0.0,6.300000000000001,5959.0,5586.0,373.0
21135,13080.0,1.0,8.0,7.0,8.0,6.0,2816.0,22.1,46340.0,0.0,8.0,4433.0,4077.0,356.0
21137,24275.0,0.0,7.0,8.0,9.0,7.0,4680.0,19.1,51359.0,0.0,5.1000000000000005,9182.0,8710.0,472.0
21139,8888.0,2.0,9.0,8.0,3.0,4.0,1263.0,14.3,57586.0,1.0,5.0,3637.0,3454.0,183.0
21141,27432.0,3.0,6.0,6.0,6.0,3.0,4137.0,14.8,61186.0,0.0,4.1000000000000005,12126.0,11627.0,499.0
21143,8680.0,4.0,9.0,9.0,8.0,6.0,1169.0,15.9,63989.0,0.0,4.4,3153.0,3014.0,139.0
21145,67875.0,0.0,5.0,8.0,3.0,4.0,10425.0,15.700000000000001,60801.0,1.0,4.0,29813.0,28607.0,1206.0
21147,16888.0,4.0,9.0,10.0,9.0,9.0,5471.0,35.9,36348.0,0.0,5.9,4638.0,4363.0,275.0
21149,9152.0,1.0,3.0,2.0,3.0,4.0,1320.0,14.700000000000001,58403.0,1.0,4.6000000000000005,3832.0,3655.0,177.0
21151,92701.0,4.0,4.0,5.0,4.0,5.0,12655.0,13.8,65438.0,0.0,3.9000000000000004,46796.0,44992.0,1804.0
21153,11637.0,0.0,9.0,12.0,9.0,9.0,3239.0,29.200000000000003,40162.0,0.0,9.8,3122.0,2815.0,307.0
21155,19581.0,3.0,7.0,9.0,6.0,3.0,2826.0,14.600000000000001,54466.0,0.0,3.4000000000000004,9405.0,9081.0,324.0
21157,31659.0,3.0,7.0,9.0,8.0,6.0,4308.0,13.8,61426.0,0.0,4.0,14891.0,14300.0,591.0
21159,11287.0,2.0,9.0,12.0,8.0,6.0,4492.0,48.1,35522.0,0.0,8.3,2198.0,2015.0,183.0
21161,17120.0,0.0,6.0,3.0,6.0,3.0,2814.0,17.0,56706.0,0.0,5.2,6465.0,6132.0,333.0
21163,30003.0,0.0,3.0,2.0,1.0,1.0,3485.0,11.700000000000001,69228.0,1.0,4.6000000000000005,11706.0,11170.0,536.0
21165,6113.0,4.0,9.0,8.0,9.0,7.0,1558.0,25.1,44734.0,0.0,6.2,2311.0,2167.0,144.0
21167,22641.0,3.0,6.0,6.0,6.0,6.0,3049.0,13.4,67348.0,0.0,4.1000000000000005,10176.0,9763.0,413.0
21169,10286.0,3.0,9.0,8.0,9.0,7.0,2505.0,24.200000000000003,40690.0,0.0,4.800000000000001,3846.0,3663.0,183.0
21171,11338.0,1.0,8.0,7.0,8.0,6.0,2645.0,23.700000000000003,44605.0,0.0,4.3,4444.0,4254.0,190.0
21173,28114.0,3.0,6.0,5.0,6.0,5.0,4106.0,14.600000000000001,54848.0,0.0,4.800000000000001,11560.0,11007.0,553.0
21175,13726.0,4.0,9.0,11.0,9.0,9.0,3019.0,24.700000000000003,44587.0,0.0,5.1000000000000005,4370.0,4146.0,224.0
21177,30928.0,4.0,6.0,6.0,6.0,6.0,5786.0,20.200000000000003,52291.0,0.0,6.1000000000000005,9886.0,9283.0,603.0
21179,46738.0,3.0,6.0,3.0,1.0,1.0,6100.0,12.9,65928.0,1.0,3.6,23669.0,22821.0,848.0
21181,7537.0,1.0,8.0,7.0,8.0,6.0,1296.0,17.2,52978.0,0.0,4.3,3302.0,3161.0,141.0
21183,23772.0,3.0,6.0,6.0,6.0,6.0,3715.0,16.0,55512.0,0.0,5.6000000000000005,9009.0,8508.0,501.0
21185,67607.0,0.0,1.0,1.0,1.0,1.0,3801.0,5.800000000000001,120818.0,1.0,3.4000000000000004,32836.0,31725.0,1111.0
21187,11278.0,1.0,8.0,4.0,8.0,3.0,1726.0,15.4,64868.0,0.0,3.7,5167.0,4974.0,193.0
21189,4051.0,0.0,9.0,12.0,9.0,9.0,1294.0,33.1,35000.0,0.0,6.6000000000000005,1090.0,1018.0,72.0
21191,14644.0,2.0,1.0,1.0,1.0,1.0,1945.0,13.200000000000001,71116.0,1.0,4.0,6857.0,6584.0,273.0
21193,28473.0,2.0,7.0,11.0,7.0,8.0,7849.0,29.700000000000003,42519.0,0.0,5.6000000000000005,7982.0,7535.0,447.0
21195,58669.0,2.0,7.0,11.0,7.0,7.0,12737.0,23.400000000000002,46402.0,0.0,5.7,18898.0,17828.0,1070.0
21197,13129.0,0.0,6.0,6.0,8.0,6.0,2782.0,22.1,46014.0,0.0,4.4,5137.0,4911.0,226.0
21199,65034.0,0.0,5.0,8.0,5.0,7.0,11056.0,17.0,54487.0,0.0,4.800000000000001,25038.0,23829.0,1209.0
21201,2193.0,4.0,8.0,4.0,8.0,3.0,442.0,19.6,55507.0,0.0,5.2,784.0,743.0,41.0
21203,16037.0,0.0,7.0,8.0,9.0,7.0,3446.0,21.8,49406.0,0.0,4.7,6464.0,6163.0,301.0
21205,24662.0,4.0,7.0,9.0,6.0,6.0,5199.0,24.0,51712.0,0.0,5.2,10178.0,9648.0,530.0
21207,17991.0,3.0,9.0,10.0,9.0,9.0,4008.0,22.3,47397.0,0.0,5.300000000000001,6333.0,5996.0,337.0
21209,57155.0,3.0,2.0,2.0,2.0,4.0,5883.0,10.0,81956.0,1.0,3.3000000000000003,30322.0,29308.0,1014.0
21211,48065.0,3.0,1.0,1.0,1.0,1.0,5582.0,11.600000000000001,76693.0,1.0,3.5,25416.0,24531.0,885.0
21213,19594.0,3.0,6.0,4.0,6.0,2.0,2691.0,13.700000000000001,60371.0,0.0,3.8000000000000003,8963.0,8626.0,337.0
21215,19490.0,1.0,1.0,1.0,1.0,1.0,1426.0,7.0,97726.0,1.0,3.7,10414.0,10029.0,385.0
21217,26023.0,0.0,7.0,8.0,7.0,7.0,4863.0,19.400000000000002,52832.0,0.0,3.8000000000000003,11997.0,11541.0,456.0
21219,12243.0,1.0,8.0,7.0,8.0,6.0,2011.0,16.3,57288.0,0.0,3.8000000000000003,5690.0,5476.0,214.0
21221,14061.0,5.0,2.0,2.0,2.0,4.0,1939.0,13.600000000000001,57844.0,1.0,4.7,5963.0,5684.0,279.0
21223,8474.0,1.0,1.0,1.0,8.0,3.0,1128.0,13.200000000000001,65885.0,0.0,3.9000000000000004,3743.0,3598.0,145.0
21225,13668.0,2.0,6.0,6.0,8.0,6.0,1866.0,14.5,60771.0,0.0,4.9,5829.0,5546.0,283.0
21227,134554.0,0.0,3.0,2.0,3.0,4.0,19312.0,14.200000000000001,62108.0,1.0,3.9000000000000004,66253.0,63646.0,2607.0
21229,12027.0,3.0,9.0,9.0,8.0,3.0,1582.0,13.100000000000001,59071.0,0.0,3.3000000000000003,6195.0,5989.0,206.0
21231,19555.0,3.0,7.0,9.0,7.0,8.0,4808.0,25.0,42721.0,0.0,5.6000000000000005,6813.0,6432.0,381.0
21233,13017.0,2.0,8.0,6.0,9.0,7.0,1901.0,15.4,59260.0,0.0,4.2,5179.0,4961.0,218.0
21235,36712.0,0.0,7.0,8.0,7.0,7.0,9399.0,26.900000000000002,43910.0,0.0,4.800000000000001,13680.0,13026.0,654.0
21237,6562.0,0.0,9.0,12.0,9.0,9.0,1753.0,28.6,40949.0,0.0,6.300000000000001,2110.0,1977.0,133.0
21239,26871.0,0.0,2.0,2.0,2.0,4.0,2818.0,10.600000000000001,78344.0,1.0,3.1,14718.0,14259.0,459.0
22000,4657757.0,,,,,,839489.0,18.900000000000002,58273.0,,3.7,2076760.0,2000152.0,76608.0
22001,57576.0,0.0,2.0,2.0,2.0,4.0,13947.0,25.0,43133.0,1.0,3.7,23860.0,22974.0,886.0
22003,22750.0,4.0,6.0,6.0,6.0,6.0,3869.0,20.1,47937.0,0.0,4.2,8143.0,7801.0,342.0
22005,126500.0,0.0,2.0,2.0,2.0,4.0,13963.0,10.700000000000001,89558.0,1.0,3.0,66938.0,64952.0,1986.0
22007,21039.0,3.0,6.0,4.0,2.0,4.0,3652.0,18.3,54511.0,1.0,4.3,8783.0,8402.0,381.0
22009,39693.0,0.0,6.0,6.0,6.0,6.0,9590.0,27.0,44650.0,0.0,4.2,14480.0,13869.0,611.0
22011,36549.0,0.0,6.0,5.0,6.0,5.0,5596.0,15.700000000000001,57108.0,0.0,3.6,14551.0,14030.0,521.0
22013,12981.0,3.0,6.0,6.0,8.0,6.0,3043.0,25.3,39743.0,0.0,4.3,5101.0,4880.0,221.0
22015,128746.0,0.0,2.0,2.0,2.0,4.0,17641.0,13.8,71061.0,1.0,3.2,57979.0,56104.0,1875.0
22017,237848.0,0.0,2.0,2.0,2.0,4.0,50737.0,22.8,50773.0,1.0,4.1000000000000005,101375.0,97264.0,4111.0
22019,216785.0,0.0,3.0,2.0,2.0,4.0,35387.0,17.6,63912.0,1.0,3.4000000000000004,91057.0,87920.0,3137.0
22021,9645.0,0.0,8.0,7.0,8.0,6.0,1757.0,20.3,48050.0,0.0,4.0,3690.0,3544.0,146.0
22023,5617.0,0.0,3.0,2.0,2.0,4.0,655.0,13.8,66189.0,1.0,2.8000000000000003,3382.0,3288.0,94.0
22025,8906.0,0.0,9.0,10.0,9.0,9.0,2368.0,30.0,40139.0,0.0,4.3,3594.0,3440.0,154.0
22027,14170.0,2.0,6.0,6.0,9.0,9.0,3462.0,29.200000000000003,39576.0,0.0,4.0,5402.0,5188.0,214.0
22029,18687.0,0.0,7.0,8.0,6.0,5.0,4231.0,25.200000000000003,43136.0,0.0,4.7,6895.0,6570.0,325.0
22031,26812.0,2.0,2.0,2.0,2.0,4.0,4729.0,17.7,53165.0,1.0,4.1000000000000005,10916.0,10465.0,451.0
22033,456781.0,4.0,2.0,2.0,2.0,4.0,86425.0,20.0,60205.0,1.0,3.4000000000000004,233437.0,225501.0,7936.0
22035,7459.0,1.0,7.0,11.0,8.0,6.0,2398.0,46.5,34604.0,0.0,8.8,1683.0,1535.0,148.0
22037,19539.0,4.0,2.0,2.0,2.0,4.0,3328.0,19.900000000000002,58360.0,1.0,3.5,7918.0,7640.0,278.0
22039,32350.0,0.0,6.0,6.0,6.0,6.0,6730.0,22.200000000000003,46178.0,0.0,3.9000000000000004,12200.0,11721.0,479.0
22041,19774.0,0.0,7.0,11.0,6.0,6.0,4534.0,23.900000000000002,42066.0,0.0,5.2,7295.0,6917.0,378.0
22043,22169.0,4.0,3.0,2.0,3.0,4.0,3862.0,20.400000000000002,58560.0,1.0,3.7,8113.0,7812.0,301.0
22045,69929.0,2.0,2.0,2.0,4.0,5.0,14791.0,22.1,51770.0,0.0,4.1000000000000005,27524.0,26391.0,1133.0
22047,30241.0,3.0,2.0,2.0,2.0,4.0,5422.0,20.200000000000003,54265.0,1.0,4.2,13889.0,13309.0,580.0
22049,15031.0,0.0,6.0,6.0,6.0,6.0,2716.0,19.400000000000002,51215.0,0.0,3.3000000000000003,7146.0,6912.0,234.0
22051,440781.0,0.0,1.0,1.0,1.0,1.0,71376.0,17.1,61168.0,1.0,3.5,209182.0,201929.0,7253.0
22053,32250.0,0.0,6.0,6.0,2.0,4.0,5489.0,17.8,62563.0,1.0,3.8000000000000003,12205.0,11745.0,460.0
22055,241753.0,2.0,2.0,2.0,2.0,4.0,41666.0,16.900000000000002,64181.0,1.0,3.2,116181.0,112473.0,3708.0
22057,97557.0,0.0,3.0,2.0,3.0,4.0,17950.0,19.400000000000002,60107.0,1.0,3.2,41281.0,39973.0,1308.0
22059,14791.0,2.0,6.0,6.0,8.0,6.0,2555.0,20.0,57556.0,0.0,3.0,6567.0,6368.0,199.0
22061,48396.0,4.0,4.0,5.0,4.0,5.0,12090.0,28.400000000000002,47851.0,0.0,3.8000000000000003,21226.0,20425.0,801.0
22063,142282.0,0.0,2.0,2.0,2.0,4.0,20924.0,14.100000000000001,73745.0,1.0,3.0,71823.0,69688.0,2135.0
22065,10017.0,0.0,7.0,9.0,6.0,6.0,2880.0,34.1,34704.0,0.0,5.5,3483.0,3292.0,191.0
22067,25629.0,0.0,6.0,5.0,3.0,4.0,7127.0,31.3,37255.0,1.0,5.9,9584.0,9015.0,569.0
22069,37515.0,3.0,6.0,5.0,6.0,5.0,8290.0,24.3,47476.0,0.0,4.1000000000000005,17347.0,16642.0,705.0
22071,383997.0,4.0,1.0,1.0,1.0,1.0,80769.0,23.1,53729.0,1.0,4.5,175616.0,167786.0,7830.0
22073,160368.0,0.0,3.0,2.0,3.0,4.0,32634.0,21.400000000000002,52904.0,1.0,3.8000000000000003,69852.0,67209.0,2643.0
22075,23515.0,0.0,1.0,1.0,1.0,1.0,3376.0,15.600000000000001,71460.0,1.0,3.3000000000000003,9762.0,9443.0,319.0
22077,20758.0,0.0,2.0,2.0,2.0,4.0,3978.0,20.1,57045.0,1.0,3.8000000000000003,9800.0,9432.0,368.0
22079,130023.0,0.0,3.0,2.0,3.0,4.0,24624.0,19.900000000000002,52379.0,1.0,3.5,54680.0,52770.0,1910.0
22081,7620.0,0.0,8.0,7.0,8.0,6.0,1753.0,24.5,46817.0,0.0,3.5,3788.0,3655.0,133.0
22083,20043.0,0.0,6.0,6.0,3.0,4.0,4723.0,25.1,45093.0,1.0,4.6000000000000005,8167.0,7793.0,374.0
22085,22155.0,0.0,6.0,6.0,8.0,6.0,4164.0,19.3,53183.0,0.0,3.8000000000000003,9367.0,9013.0,354.0
22087,43764.0,0.0,1.0,1.0,1.0,1.0,7958.0,18.0,52139.0,1.0,4.2,19937.0,19099.0,838.0
22089,52549.0,3.0,1.0,1.0,1.0,1.0,6468.0,12.9,81482.0,1.0,3.2,24650.0,23859.0,791.0
22091,10920.0,0.0,2.0,2.0,2.0,4.0,2421.0,22.8,46835.0,1.0,5.300000000000001,4276.0,4050.0,226.0
22093,20192.0,3.0,1.0,1.0,1.0,1.0,2879.0,15.100000000000001,64089.0,1.0,4.5,8863.0,8467.0,396.0
22095,42477.0,3.0,1.0,1.0,1.0,1.0,6589.0,16.8,63183.0,1.0,4.4,18901.0,18067.0,834.0
22097,82540.0,0.0,4.0,5.0,4.0,5.0,18651.0,23.200000000000003,43051.0,0.0,4.5,31808.0,30384.0,1424.0
22099,51767.0,5.0,2.0,2.0,2.0,4.0,9158.0,18.1,54516.0,1.0,3.6,22012.0,21227.0,785.0
22101,49406.0,2.0,4.0,5.0,4.0,5.0,9901.0,21.400000000000002,51179.0,0.0,4.2,19061.0,18261.0,800.0
22103,264570.0,0.0,1.0,1.0,2.0,4.0,32491.0,11.9,78484.0,1.0,3.3000000000000003,119486.0,115587.0,3899.0
22105,133157.0,0.0,3.0,2.0,3.0,4.0,25447.0,19.0,55432.0,1.0,4.3,57358.0,54898.0,2460.0
22107,4147.0,1.0,9.0,10.0,9.0,9.0,1158.0,30.8,35670.0,0.0,5.1000000000000005,1322.0,1254.0,68.0
22109,109580.0,0.0,3.0,2.0,3.0,4.0,16450.0,16.1,62566.0,1.0,3.4000000000000004,45309.0,43778.0,1531.0
22111,21107.0,3.0,3.0,2.0,3.0,4.0,3701.0,18.3,52753.0,1.0,4.2,9144.0,8763.0,381.0
22113,57359.0,2.0,2.0,2.0,2.0,4.0,9840.0,17.5,53711.0,1.0,3.6,24038.0,23164.0,874.0
22115,48750.0,4.0,5.0,8.0,4.0,6.0,7453.0,16.7,55872.0,0.0,4.6000000000000005,16298.0,15551.0,747.0
22117,45463.0,4.0,6.0,3.0,6.0,5.0,10030.0,23.3,45073.0,0.0,4.3,17141.0,16409.0,732.0
22119,36967.0,0.0,2.0,2.0,6.0,5.0,7064.0,20.3,47088.0,0.0,4.4,14161.0,13537.0,624.0
22121,27199.0,0.0,2.0,2.0,2.0,4.0,3749.0,13.600000000000001,73173.0,1.0,3.3000000000000003,14014.0,13554.0,460.0
22123,9751.0,1.0,9.0,10.0,8.0,6.0,1810.0,19.6,47030.0,0.0,6.2,3460.0,3245.0,215.0
22125,15310.0,4.0,2.0,2.0,2.0,4.0,2222.0,22.3,74368.0,1.0,2.6,5447.0,5303.0,144.0
22127,13755.0,0.0,6.0,6.0,8.0,6.0,2852.0,24.200000000000003,48430.0,0.0,4.2,4821.0,4618.0,203.0
23000,1362359.0,,,,,,141996.0,10.5,73463.0,,2.9000000000000004,687322.0,667619.0,19703.0
23001,111139.0,0.0,3.0,2.0,3.0,4.0,14094.0,13.0,63456.0,1.0,3.0,53756.0,52165.0,1591.0
23003,67105.0,0.0,7.0,11.0,7.0,8.0,7949.0,12.100000000000001,56361.0,0.0,3.9000000000000004,28620.0,27505.0,1115.0
23005,303069.0,5.0,2.0,2.0,2.0,4.0,20708.0,6.9,96255.0,1.0,2.4000000000000004,166187.0,162199.0,3988.0
23007,29456.0,5.0,6.0,6.0,8.0,6.0,3945.0,13.600000000000001,56509.0,0.0,3.5,13791.0,13303.0,488.0
23009,55478.0,5.0,6.0,6.0,8.0,6.0,5586.0,10.100000000000001,72647.0,0.0,3.2,28728.0,27799.0,929.0
23011,123642.0,4.0,4.0,5.0,4.0,5.0,14132.0,11.5,64643.0,0.0,2.6,62344.0,60714.0,1630.0
23013,40607.0,5.0,7.0,11.0,7.0,8.0,3414.0,8.6,70533.0,0.0,2.9000000000000004,19993.0,19419.0,574.0
23015,35237.0,5.0,8.0,7.0,8.0,6.0,3530.0,9.8,74569.0,0.0,2.8000000000000003,16835.0,16366.0,469.0
23017,57777.0,5.0,6.0,6.0,6.0,6.0,8529.0,14.5,60220.0,0.0,3.2,26211.0,25375.0,836.0
23019,152199.0,0.0,3.0,2.0,3.0,4.0,18810.0,12.600000000000001,65215.0,1.0,3.1,74441.0,72160.0,2281.0
23021,16800.0,3.0,8.0,6.0,8.0,6.0,2640.0,15.3,51787.0,0.0,4.2,7100.0,6802.0,298.0
23023,36699.0,3.0,2.0,2.0,2.0,4.0,3229.0,8.700000000000001,83180.0,1.0,2.3000000000000003,19223.0,18780.0,443.0
23025,50477.0,0.0,6.0,6.0,6.0,6.0,6725.0,13.3,56422.0,0.0,4.2,22088.0,21166.0,922.0
23027,39607.0,5.0,6.0,6.0,8.0,6.0,5066.0,12.700000000000001,68345.0,0.0,3.0,20329.0,19714.0,615.0
23029,31095.0,0.0,7.0,11.0,9.0,9.0,6178.0,20.1,48104.0,0.0,4.1000000000000005,13400.0,12847.0,553.0
23031,211972.0,4.0,2.0,2.0,2.0,4.0,17462.0,8.1,85445.0,1.0,2.6,114268.0,111302.0,2966.0
24000,6177224.0,,,,,,585097.0,9.700000000000001,98568.0,,2.1,3184868.0,3117270.0,67598.0
24001,68106.0,4.0,3.0,2.0,4.0,5.0,11503.0,18.8,54759.0,0.0,2.8000000000000003,30799.0,29936.0,863.0
24003,588261.0,4.0,1.0,1.0,1.0,1.0,36637.0,6.300000000000001,116956.0,1.0,1.8,315180.0,309390.0,5790.0
24005,854535.0,0.0,1.0,1.0,1.0,1.0,80251.0,9.8,86807.0,1.0,2.2,445794.0,436039.0,9755.0
24009,92783.0,5.0,1.0,1.0,3.0,4.0,4626.0,4.9,124486.0,1.0,1.9000000000000001,49497.0,48567.0,930.0
24011,33293.0,0.0,6.0,4.0,6.0,3.0,4416.0,13.3,63491.0,0.0,2.1,16828.0,16470.0,358.0
24013,172891.0,0.0,1.0,1.0,1.0,1.0,11031.0,6.4,113885.0,1.0,1.7000000000000002,95290.0,93664.0,1626.0
24015,103725.0,0.0,1.0,1.0,1.0,1.0,10384.0,10.0,87592.0,1.0,2.2,54798.0,53591.0,1207.0
24017,166617.0,0.0,1.0,1.0,1.0,1.0,13202.0,7.800000000000001,105141.0,1.0,2.2,86748.0,84864.0,1884.0
24019,32531.0,0.0,6.0,5.0,6.0,5.0,5094.0,15.700000000000001,63087.0,0.0,2.3000000000000003,16290.0,15919.0,371.0
24021,271717.0,0.0,1.0,1.0,1.0,1.0,18475.0,6.4,114089.0,1.0,2.0,136641.0,133976.0,2665.0
24023,28806.0,5.0,6.0,7.0,8.0,6.0,2993.0,10.8,65991.0,0.0,2.3000000000000003,14896.0,14551.0,345.0
24025,260924.0,4.0,1.0,1.0,1.0,1.0,19117.0,7.300000000000001,104553.0,1.0,2.0,140714.0,137931.0,2783.0
24027,332317.0,0.0,1.0,1.0,1.0,1.0,18652.0,5.6000000000000005,140113.0,1.0,1.7000000000000002,188575.0,185359.0,3216.0
24029,19198.0,5.0,6.0,4.0,6.0,3.0,2349.0,13.0,69781.0,0.0,2.4000000000000004,9869.0,9636.0,233.0
24031,1062061.0,4.0,1.0,1.0,1.0,1.0,75263.0,7.2,125076.0,1.0,1.9000000000000001,548380.0,538156.0,10224.0
24033,967201.0,4.0,1.0,1.0,1.0,1.0,101680.0,11.0,97171.0,1.0,2.2,497045.0,485870.0,11175.0
24035,49874.0,5.0,1.0,1.0,1.0,1.0,3404.0,6.5,112527.0,1.0,1.8,28253.0,27750.0,503.0
24037,113777.0,4.0,3.0,2.0,3.0,4.0,9431.0,8.4,102345.0,1.0,2.0,58431.0,57277.0,1154.0
24039,24620.0,4.0,2.0,2.0,3.0,4.0,4575.0,22.900000000000002,51841.0,1.0,3.2,9215.0,8924.0,291.0
24041,37526.0,5.0,6.0,3.0,6.0,2.0,3777.0,10.100000000000001,80371.0,0.0,2.2,17390.0,17008.0,382.0
24043,154705.0,0.0,2.0,2.0,2.0,4.0,16984.0,11.5,71685.0,1.0,2.3000000000000003,72266.0,70594.0,1672.0
24045,103588.0,0.0,2.0,2.0,3.0,4.0,15578.0,15.4,70975.0,1.0,2.5,52107.0,50783.0,1324.0
24047,52460.0,5.0,2.0,2.0,4.0,5.0,5413.0,10.100000000000001,75459.0,0.0,3.3000000000000003,25589.0,24739.0,850.0
24510,585708.0,4.0,1.0,1.0,1.0,1.0,110261.0,20.200000000000003,58616.0,1.0,2.9000000000000004,274275.0,266276.0,7999.0
25000,7029917.0,,,,,,710123.0,10.5,99750.0,,3.4000000000000004,3751662.0,3625293.0,126369.0
25001,228996.0,5.0,3.0,2.0,3.0,4.0,20388.0,8.9,89448.0,1.0,4.2,112130.0,107428.0,4702.0
25003,129026.0,5.0,3.0,2.0,3.0,4.0,15266.0,12.5,74535.0,1.0,3.6,61722.0,59489.0,2233.0
25005,579200.0,0.0,1.0,1.0,1.0,1.0,72670.0,12.700000000000001,81047.0,1.0,4.1000000000000005,298748.0,286506.0,12242.0
25007,20600.0,5.0,7.0,8.0,7.0,7.0,1755.0,8.5,94059.0,0.0,4.4,9734.0,9310.0,424.0
25009,809829.0,0.0,1.0,1.0,1.0,1.0,76541.0,9.600000000000001,96303.0,1.0,3.5,423500.0,408785.0,14715.0
25011,71029.0,0.0,4.0,5.0,4.0,5.0,8325.0,11.9,71256.0,0.0,2.9000000000000004,39803.0,38667.0,1136.0
25013,465825.0,0.0,2.0,2.0,2.0,4.0,78475.0,17.6,67155.0,1.0,4.3,220071.0,210703.0,9368.0
25015,162308.0,4.0,2.0,2.0,3.0,4.0,17279.0,12.4,80839.0,1.0,2.9000000000000004,88097.0,85499.0,2598.0
25017,1632002.0,0.0,1.0,1.0,1.0,1.0,120838.0,7.7,123288.0,1.0,2.9000000000000004,915035.0,888841.0,26194.0
25019,14255.0,5.0,7.0,11.0,7.0,7.0,935.0,6.5,108671.0,0.0,5.800000000000001,8163.0,7690.0,473.0
25021,725981.0,0.0,1.0,1.0,1.0,1.0,54608.0,7.7,123449.0,1.0,3.1,394835.0,382700.0,12135.0
25023,530819.0,0.0,1.0,1.0,1.0,1.0,42087.0,8.0,107828.0,1.0,3.5,283965.0,273935.0,10030.0
25025,797936.0,0.0,1.0,1.0,1.0,1.0,109289.0,15.100000000000001,91386.0,1.0,3.2,455156.0,440449.0,14707.0
25027,862111.0,0.0,2.0,2.0,2.0,4.0,91666.0,10.9,93561.0,1.0,3.5,440698.0,425288.0,15410.0
26000,10077331.0,,,,,,1322242.0,13.5,69097.0,,3.9000000000000004,5007904.0,4812421.0,195483.0
26001,10167.0,5.0,9.0,10.0,9.0,9.0,1641.0,15.8,53033.0,0.0,7.300000000000001,3640.0,3375.0,265.0
26003,8842.0,4.0,7.0,10.0,9.0,9.0,1015.0,12.9,62543.0,0.0,7.7,3324.0,3069.0,255.0
26005,120502.0,3.0,4.0,5.0,4.0,2.0,11987.0,9.9,78772.0,0.0,3.4000000000000004,64721.0,62513.0,2208.0
26007,28907.0,0.0,7.0,8.0,7.0,7.0,4536.0,15.9,53480.0,0.0,4.5,14106.0,13465.0,641.0
26009,23431.0,5.0,9.0,10.0,8.0,6.0,2454.0,10.100000000000001,72369.0,0.0,5.4,10418.0,9860.0,558.0
26011,15002.0,5.0,8.0,7.0,8.0,6.0,2259.0,15.0,56213.0,0.0,6.9,6023.0,5606.0,417.0
26013,8158.0,4.0,9.0,10.0,9.0,9.0,1157.0,15.600000000000001,55856.0,0.0,6.2,3217.0,3017.0,200.0
26015,62423.0,3.0,2.0,2.0,1.0,1.0,5229.0,8.3,75377.0,1.0,3.5,33177.0,32002.0,1175.0
26017,103856.0,0.0,3.0,2.0,3.0,4.0,12966.0,12.8,59523.0,1.0,4.9,49857.0,47400.0,2457.0
26019,17970.0,5.0,9.0,8.0,3.0,4.0,1765.0,9.700000000000001,65594.0,1.0,5.0,9110.0,8659.0,451.0
26021,154316.0,3.0,3.0,2.0,3.0,4.0,20324.0,13.600000000000001,62758.0,1.0,4.2,74317.0,71189.0,3128.0
26023,44862.0,0.0,6.0,5.0,6.0,5.0,6458.0,14.9,57641.0,0.0,3.9000000000000004,20225.0,19439.0,786.0
26025,134310.0,3.0,3.0,2.0,3.0,4.0,18352.0,14.0,58617.0,1.0,4.3,61844.0,59159.0,2685.0
